trigger_id,trigger_clk,integer_data,idk,sensor_1-2,sensor_3-4,sensor_5-6,internal_trigger,veto_in
0,5897281435,16776960,00000000,11111111,11111111,00000000,false,false
0,5899702326,16776960,00000000,11111111,11111111,00000000,false,false
0,5899769409,16776960,00000000,11111111,11111111,00000000,false,false
0,5900014068,16776960,00000000,11111111,11111111,00000000,false,false
0,5900088028,16776960,00000000,11111111,11111111,00000000,false,false
0,5900185587,16776960,00000000,11111111,11111111,00000000,false,false
0,5900365701,16776960,00000000,11111111,11111111,00000000,false,false
0,5900434505,16776960,00000000,11111111,11111111,00000000,false,false
0,5906212942,16776960,00000000,11111111,11111111,00000000,false,false
0,5906375280,16776960,00000000,11111111,11111111,00000000,false,false
0,5906658540,16776960,00000000,11111111,11111111,00000000,false,false
0,5906722342,16776960,00000000,11111111,11111111,00000000,false,false
0,5909374205,16776960,00000000,11111111,11111111,00000000,false,false
0,5909610112,16776960,00000000,11111111,11111111,00000000,false,false
0,5909718063,16776960,00000000,11111111,11111111,00000000,false,false
0,5912921841,16776960,00000000,11111111,11111111,00000000,false,false
0,5913010257,16776961,00000000,11111111,11111111,00000001,false,true
0,5913077849,16776960,00000000,11111111,11111111,00000000,false,false
0,5913326140,16776992,00000000,11111111,11111111,00100000,false,true
0,5915295757,16776960,00000000,11111111,11111111,00000000,false,false
0,5918949943,16776960,00000000,11111111,11111111,00000000,false,false
0,5919000891,16776960,00000000,11111111,11111111,00000000,false,false
0,5919296693,16776960,00000000,11111111,11111111,00000000,false,false
0,5925423873,16776960,00000000,11111111,11111111,00000000,false,false
0,5925464467,16776960,00000000,11111111,11111111,00000000,false,false
0,5925503342,16776960,00000000,11111111,11111111,00000000,false,false
0,5925552492,16776960,00000000,11111111,11111111,00000000,false,false
0,5925806255,16776960,00000000,11111111,11111111,00000000,false,false
0,5927912733,16776961,00000000,11111111,11111111,00000001,false,true
0,5931826303,16776962,00000000,11111111,11111111,00000010,false,true
0,5935060745,16776960,00000000,11111111,11111111,00000000,false,false
0,5938117389,16776960,00000000,11111111,11111111,00000000,false,false
0,5938147317,16776960,00000000,11111111,11111111,00000000,false,false
0,5938245618,16776960,00000000,11111111,11111111,00000000,false,false
0,5938361812,16776962,00000000,11111111,11111111,00000010,false,true
0,5938369432,16776960,00000000,11111111,11111111,00000000,false,false
0,5938507116,16776960,00000000,11111111,11111111,00000000,false,false
0,5938647261,16776960,00000000,11111111,11111111,00000000,false,false
0,5944448834,16776960,00000000,11111111,11111111,00000000,false,false
0,5944807890,16776960,00000000,11111111,11111111,00000000,false,false
0,5944820002,16776960,00000000,11111111,11111111,00000000,false,false
0,5944935768,16776960,00000000,11111111,11111111,00000000,false,false
0,5944984918,16776960,00000000,11111111,11111111,00000000,false,false
0,5945252160,16776960,00000000,11111111,11111111,00000000,false,false
0,5951038372,16776960,00000000,11111111,11111111,00000000,false,false
0,5951134290,16776960,00000000,11111111,11111111,00000000,false,false
0,5954236596,16776960,00000000,11111111,11111111,00000000,false,false
0,5957840845,16776960,00000000,11111111,11111111,00000000,false,false
0,5957973801,16776960,00000000,11111111,11111111,00000000,false,false
0,5960552759,16776960,00000000,11111111,11111111,00000000,false,false
0,5961087046,16776960,00000000,11111111,11111111,00000000,false,false
0,5964099652,16776960,00000000,11111111,11111111,00000000,false,false
0,5964271758,16776960,00000000,11111111,11111111,00000000,false,false
0,5964401823,16776960,00000000,11111111,11111111,00000000,false,false
0,5969932285,16776976,00000000,11111111,11111111,00010000,false,true
0,5970271143,16776960,00000000,11111111,11111111,00000000,false,false
0,5970328342,16776960,00000000,11111111,11111111,00000000,false,false
0,5970403944,16776960,00000000,11111111,11111111,00000000,false,false
0,5970483100,16776960,00000000,11111111,11111111,00000000,false,false
0,5970817972,16776960,00000000,11111111,11111111,00000000,false,false
0,5971347845,16777024,00000000,11111111,11111111,01000000,false,true
0,5973747430,16776960,00000000,11111111,11111111,00000000,false,false
0,5976350462,16776960,00000000,11111111,11111111,00000000,false,false
0,5976533585,16776960,00000000,11111111,11111111,00000000,false,false
0,5976739017,16776960,00000000,11111111,11111111,00000000,false,false
0,5977415013,16776960,00000000,11111111,11111111,00000000,false,false
0,5983401271,16776960,00000000,11111111,11111111,00000000,false,false
0,5984389126,16776962,00000000,11111111,11111111,00000010,false,true
0,5989410458,16776960,00000000,11111111,11111111,00000000,false,false
0,5989567091,16776960,00000000,11111111,11111111,00000000,false,false
0,5989614601,16776960,00000000,11111111,11111111,00000000,false,false
0,5989748456,16776960,00000000,11111111,11111111,00000000,false,false
0,5993031618,16776960,00000000,11111111,11111111,00000000,false,false
0,5995672665,16776960,00000000,11111111,11111111,00000000,false,false
0,5995898336,16776960,00000000,11111111,11111111,00000000,false,false
0,5995963739,16776960,00000000,11111111,11111111,00000000,false,false
0,5996785624,16777024,00000000,11111111,11111111,01000000,false,true
0,6001571640,16776960,00000000,11111111,11111111,00000000,false,false
0,6002136715,16776960,00000000,11111111,11111111,00000000,false,false
0,6002172386,16776960,00000000,11111111,11111111,00000000,false,false
0,6002235133,16776960,00000000,11111111,11111111,00000000,false,false
0,6002337068,16776960,00000000,11111111,11111111,00000000,false,false
0,6002700891,16776960,00000000,11111111,11111111,00000000,false,false
0,6002794347,16776960,00000000,11111111,11111111,00000000,false,false
0,6005504621,16776960,00000000,11111111,11111111,00000000,false,false
0,6005772683,16776960,00000000,11111111,11111111,00000000,false,false
0,6008599626,16776960,00000000,11111111,11111111,00000000,false,false
0,6009053194,16776960,00000000,11111111,11111111,00000000,false,false
0,6009209241,16776992,00000000,11111111,11111111,00100000,false,true
0,6015122829,16776960,00000000,11111111,11111111,00000000,false,false
0,6015251722,16776960,00000000,11111111,11111111,00000000,false,false
0,6015354438,16776960,00000000,11111111,11111111,00000000,false,false
0,6015691615,16776962,00000000,11111111,11111111,00000010,false,true
0,6020541311,16776960,00000000,11111111,11111111,00000000,false,false
0,6021024260,16776960,00000000,11111111,11111111,00000000,false,false
0,6021547100,16776960,00000000,11111111,11111111,00000000,false,false
0,6021769449,16776960,00000000,11111111,11111111,00000000,false,false
0,6022068142,16776960,00000000,11111111,11111111,00000000,false,false
0,6027940588,16776960,00000000,11111111,11111111,00000000,false,false
0,6028091283,16776960,00000000,11111111,11111111,00000000,false,false
0,6028256394,16776960,00000000,11111111,11111111,00000000,false,false
0,6028385521,16776964,00000000,11111111,11111111,00000100,false,true
0,6028416036,16776960,00000000,11111111,11111111,00000000,false,false
0,6031184133,16776960,00000000,11111111,11111111,00000000,false,false
0,6034239951,16776960,00000000,11111111,11111111,00000000,false,false
0,6034558531,16776960,00000000,11111111,11111111,00000000,false,false
0,6034703639,16776960,00000000,11111111,11111111,00000000,false,false
0,6034844019,16776960,00000000,11111111,11111111,00000000,false,false
0,6040561199,16776960,00000000,11111111,11111111,00000000,false,false
0,6040774719,16776960,00000000,11111111,11111111,00000000,false,false
0,6040936548,16776960,00000000,11111111,11111111,00000000,false,false
0,6040972884,16776960,00000000,11111111,11111111,00000000,false,false
0,6041078335,16776960,00000000,11111111,11111111,00000000,false,false
0,6046959449,16776960,00000000,11111111,11111111,00000000,false,false
0,6047151675,16776960,00000000,11111111,11111111,00000000,false,false
0,6047369727,16776960,00000000,11111111,11111111,00000000,false,false
0,6050370919,16776960,00000000,11111111,11111111,00000000,false,false
0,6053250222,16776960,00000000,11111111,11111111,00000000,false,false
0,6053508594,16776960,00000000,11111111,11111111,00000000,false,false
0,6053574662,16776960,00000000,11111111,11111111,00000000,false,false
0,6057068648,16776960,00000000,11111111,11111111,00000000,false,false
0,6059733411,16776960,00000000,11111111,11111111,00000000,false,false
0,6059970920,16776960,00000000,11111111,11111111,00000000,false,false
0,6060021789,16776960,00000000,11111111,11111111,00000000,false,false
0,6060169515,16776960,00000000,11111111,11111111,00000000,false,false
0,6063073890,16776960,00000000,11111111,11111111,00000000,false,false
0,6066143348,16776960,00000000,11111111,11111111,00000000,false,false
0,6066379372,16776960,00000000,11111111,11111111,00000000,false,false
0,6066443995,16776960,00000000,11111111,11111111,00000000,false,false
0,6072643494,16776960,00000000,11111111,11111111,00000000,false,false
0,6072702842,16776960,00000000,11111111,11111111,00000000,false,false
0,6072774067,16776960,00000000,11111111,11111111,00000000,false,false
0,6073113862,16776960,00000000,11111111,11111111,00000000,false,false
0,6078831121,16776960,00000000,11111111,11111111,00000000,false,false
0,6079108403,16776960,00000000,11111111,11111111,00000000,false,false
0,6079437689,16776960,00000000,11111111,11111111,00000000,false,false
0,6079449058,16776960,00000000,11111111,11111111,00000000,false,false
0,6083063928,16776960,00000000,11111111,11111111,00000000,false,false
0,6085412260,16776960,00000000,11111111,11111111,00000000,false,false
0,6085870008,16776960,00000000,11111111,11111111,00000000,false,false
0,6089109060,16776960,00000000,11111111,11111111,00000000,false,false
0,6091461147,16776961,00000000,11111111,11111111,00000001,false,true
0,6091631025,16776960,00000000,11111111,11111111,00000000,false,false
0,6091760700,16776960,00000000,11111111,11111111,00000000,false,false
0,6091978088,16776960,00000000,11111111,11111111,00000000,false,false
0,6092016924,16776960,00000000,11111111,11111111,00000000,false,false
0,6092142769,16776992,00000000,11111111,11111111,00100000,false,true
0,6092205477,16776960,00000000,11111111,11111111,00000000,false,false
0,6092236734,16776960,00000000,11111111,11111111,00000000,false,false
0,6092324876,16776960,00000000,11111111,11111111,00000000,false,false
0,6092410128,16776960,00000000,11111111,11111111,00000000,false,false
0,6098486789,16776962,00000000,11111111,11111111,00000010,false,true
0,6098627287,16776960,00000000,11111111,11111111,00000000,false,false
0,6099220297,16776960,00000000,11111111,11111111,00000000,false,false
0,6101118219,16776960,00000000,11111111,11111111,00000000,false,false
0,6101439612,16776960,00000000,11111111,11111111,00000000,false,false
0,6101943151,16776960,00000000,11111111,11111111,00000000,false,false
0,6104520557,16776960,00000000,11111111,11111111,00000000,false,true
0,6104575373,16776960,00000000,11111111,11111111,00000000,false,false
0,6104978697,16776960,00000000,11111111,11111111,00000000,false,false
0,6108026147,16776960,00000000,11111111,11111111,00000000,false,false
0,6111112284,16776960,00000000,11111111,11111111,00000000,false,false
0,6111352254,16776960,00000000,11111111,11111111,00000000,false,false
0,6117214855,16776960,00000000,11111111,11111111,00000000,false,false
0,6117445370,16776960,00000000,11111111,11111111,00000000,false,false
0,6117793800,16776960,00000000,11111111,11111111,00000000,false,false
0,6120501651,16776960,00000000,11111111,11111111,00000000,false,false
0,6123803573,16776960,00000000,11111111,11111111,00000000,false,false
0,6124048427,16776960,00000000,11111111,11111111,00000000,false,false
0,6124085153,16776960,00000000,11111111,11111111,00000000,false,false
0,6124146220,16776960,00000000,11111111,11111111,00000000,false,false
0,6124154308,16776960,00000000,11111111,11111111,00000000,false,false
0,6124190956,16776960,00000000,11111111,11111111,00000000,false,false
0,6129343759,16777024,00000000,11111111,11111111,01000000,false,true
0,6130028272,16776960,00000000,11111111,11111111,00000000,false,false
0,6130594012,16776960,00000000,11111111,11111111,00000000,false,false
0,6133670491,16776960,00000000,11111111,11111111,00000000,false,false
0,6136479546,16776960,00000000,11111111,11111111,00000000,false,false
0,6137158668,16776960,00000000,11111111,11111111,00000000,false,false
0,6143423844,16776960,00000000,11111111,11111111,00000000,false,false
0,6143524528,16776960,00000000,11111111,11111111,00000000,false,false
0,6146485282,16776960,00000000,11111111,11111111,00000000,false,false
0,6149802837,16776961,00000000,11111111,11111111,00000001,false,true
0,6152650950,16776961,00000000,11111111,11111111,00000001,false,true
0,6152950035,16776960,00000000,11111111,11111111,00000000,false,false
0,6155904661,16776960,00000000,11111111,11111111,00000000,false,false
0,6155990498,16776960,00000000,11111111,11111111,00000000,false,false
0,6159073425,16776960,00000000,11111111,11111111,00000000,false,false
0,6162281461,16776960,00000000,11111111,11111111,00000000,false,false
0,6162410862,16776960,00000000,11111111,11111111,00000000,false,false
0,6162629266,16776960,00000000,11111111,11111111,00000000,false,false
0,6162696506,16776960,00000000,11111111,11111111,00000000,false,false
0,6162812428,16776960,00000000,11111111,11111111,00000000,false,false
0,6163274982,16776960,00000000,11111111,11111111,00000000,false,false
0,6168797670,16776960,00000000,11111111,11111111,00000000,false,false
0,6168890775,16776960,00000000,11111111,11111111,00000000,false,false
0,6169520472,16776960,00000000,11111111,11111111,00000000,false,false
0,6172592419,16776992,00000000,11111111,11111111,00100000,false,true
0,6175374706,16776960,00000000,11111111,11111111,00000000,false,false
0,6178298225,16776960,00000000,11111111,11111111,00000000,false,false
0,6181470512,16776960,00000000,11111111,11111111,00000000,false,false
0,6181507316,16776960,00000000,11111111,11111111,00000000,false,false
0,6181966041,16776961,00000000,11111111,11111111,00000001,false,true
0,6185271435,16776960,00000000,11111111,11111111,00000000,false,false
0,6187588667,16776960,00000000,11111111,11111111,00000000,false,false
0,6187663565,16776960,00000000,11111111,11111111,00000000,false,false
0,6187686655,16776960,00000000,11111111,11111111,00000000,false,false
0,6188073218,16776960,00000000,11111111,11111111,00000000,false,false
0,6188298732,16776960,00000000,11111111,11111111,00000000,false,false
0,6190994783,16776960,00000000,11111111,11111111,00000000,false,false
0,6191037448,16776960,00000000,11111111,11111111,00000000,false,false
0,6191176617,16776960,00000000,11111111,11111111,00000000,false,false
0,6194283505,16776960,00000000,11111111,11111111,00000000,false,false
0,6194314840,16776960,00000000,11111111,11111111,00000000,false,false
0,6194545980,16776960,00000000,11111111,11111111,00000000,false,false
0,6197680792,16776960,00000000,11111111,11111111,00000000,false,false
0,6200867496,16776960,00000000,11111111,11111111,00000000,false,false
0,6201045657,16776960,00000000,11111111,11111111,00000000,false,true
0,6203600977,16776960,00000000,11111111,11111111,00000000,false,false
0,6203752023,16776960,00000000,11111111,11111111,00000000,false,false
0,6204356520,16776960,00000000,11111111,11111111,00000000,false,false
0,6207428904,16776960,00000000,11111111,11111111,00000000,false,false
0,6207453010,16776960,00000000,11111111,11111111,00000000,false,false
0,6210260178,16776960,00000000,11111111,11111111,00000000,false,false
0,6210433182,16776960,00000000,11111111,11111111,00000000,false,false
0,6213244927,16776960,00000000,11111111,11111111,00000000,false,false
0,6213478685,16776960,00000000,11111111,11111111,00000000,false,false
0,6213847822,16776960,00000000,11111111,11111111,00000000,false,false
0,6219728155,16776960,00000000,11111111,11111111,00000000,false,false
0,6219802701,16776960,00000000,11111111,11111111,00000000,false,false
0,6220332535,16776960,00000000,11111111,11111111,00000000,false,false
0,6226030644,16776960,00000000,11111111,11111111,00000000,false,false
0,6226209781,16776960,00000000,11111111,11111111,00000000,false,false
0,6226244085,16776960,00000000,11111111,11111111,00000000,false,false
0,6226404664,16776960,00000000,11111111,11111111,00000000,false,false
0,6226415799,16776960,00000000,11111111,11111111,00000000,false,false
0,6226677688,16776960,00000000,11111111,11111111,00000000,false,false
0,6229309430,16776960,00000000,11111111,11111111,00000000,false,false
0,6232458275,16776960,00000000,11111111,11111111,00000000,false,false
0,6232703402,16776960,00000000,11111111,11111111,00000000,false,false
0,6233058747,16776960,00000000,11111111,11111111,00000000,false,false
0,6236048725,16776960,00000000,11111111,11111111,00000000,false,false
0,6239029216,16776960,00000000,11111111,11111111,00000000,false,false
0,6239393664,16776960,00000000,11111111,11111111,00000000,false,false
0,6242120855,16776960,00000000,11111111,11111111,00000000,false,false
0,6242247326,16776960,00000000,11111111,11111111,00000000,false,false
0,6245471298,16776960,00000000,11111111,11111111,00000000,false,false
0,6245495131,16776960,00000000,11111111,11111111,00000000,false,false
0,6245911464,16776960,00000000,11111111,11111111,00000000,false,false
0,6249001033,16776960,00000000,11111111,11111111,00000000,false,false
0,6251778709,16776960,00000000,11111111,11111111,00000000,false,false
0,6251851731,16776960,00000000,11111111,11111111,00000000,false,false
0,6251937960,16776960,00000000,11111111,11111111,00000000,false,false
0,6254945715,16776960,00000000,11111111,11111111,00000000,false,false
0,6255032295,16776960,00000000,11111111,11111111,00000000,false,false
0,6258026304,16776960,00000000,11111111,11111111,00000000,false,false
0,6258317026,16776960,00000000,11111111,11111111,00000000,false,false
0,6258437246,16776960,00000000,11111111,11111111,00000000,false,false
0,6258536602,16776960,00000000,11111111,11111111,00000000,false,false
0,6258662018,16776960,00000000,11111111,11111111,00000000,false,false
0,6261291025,16776960,00000000,11111111,11111111,00000000,false,false
0,6261744202,16776960,00000000,11111111,11111111,00000000,false,false
0,6264519372,16776960,00000000,11111111,11111111,00000000,false,false
0,6264703589,16776960,00000000,11111111,11111111,00000000,false,false
0,6264725898,16776960,00000000,11111111,11111111,00000000,false,false
0,6264944771,16776960,00000000,11111111,11111111,00000000,false,false
0,6264970557,16776960,00000000,11111111,11111111,00000000,false,false
0,6265216192,16776961,00000000,11111111,11111111,00000001,false,true
0,6268359522,16776960,00000000,11111111,11111111,00000000,false,false
0,6268666771,16776960,00000000,11111111,11111111,00000000,false,false
0,6271007172,16776960,00000000,11111111,11111111,00000000,false,false
0,6271082070,16776960,00000000,11111111,11111111,00000000,false,false
0,6271105356,16776960,00000000,11111111,11111111,00000000,false,false
0,6271204360,16776960,00000000,11111111,11111111,00000000,false,false
0,6271413426,16776960,00000000,11111111,11111111,00000000,false,false
0,6274408092,16776960,00000000,11111111,11111111,00000000,false,false
0,6274456578,16776960,00000000,11111111,11111111,00000000,false,false
0,6274575430,16776960,00000000,11111111,11111111,00000000,false,false
0,6277374707,16776960,00000000,11111111,11111111,00000000,false,false
0,6277579827,16776960,00000000,11111111,11111111,00000000,false,false
0,6278002959,16776960,00000000,11111111,11111111,00000000,false,false
0,6280776722,16776960,00000000,11111111,11111111,00000000,false,false
0,6280860020,16776960,00000000,11111111,11111111,00000000,false,false
0,6283749398,16776960,00000000,11111111,11111111,00000000,false,false
0,6283847738,16776960,00000000,11111111,11111111,00000000,false,false
0,6283956588,16776960,00000000,11111111,11111111,00000000,false,false
0,6284006364,16776960,00000000,11111111,11111111,00000000,false,false
0,6284278802,16776960,00000000,11111111,11111111,00000000,false,false
0,6284346706,16776960,00000000,11111111,11111111,00000000,false,false
0,6287596111,16776960,00000000,11111111,11111111,00000000,false,false
0,6290309121,16776960,00000000,11111111,11111111,00000000,false,false
0,6290488805,16776960,00000000,11111111,11111111,00000000,false,false
0,6296581833,16776960,00000000,11111111,11111111,00000000,false,false
0,6297106782,16776960,00000000,11111111,11111111,00000000,false,false
0,6297132647,16776960,00000000,11111111,11111111,00000000,false,false
0,6297143157,16776960,00000000,11111111,11111111,00000000,false,false
0,6297168318,16776960,00000000,11111111,11111111,00000000,false,false
0,6299529068,16776960,00000000,11111111,11111111,00000000,false,false
0,6300111998,16776960,00000000,11111111,11111111,00000000,false,false
0,6300161148,16776960,00000000,11111111,11111111,00000000,false,false
0,6302958393,16776960,00000000,11111111,11111111,00000000,false,false
0,6303145345,16776960,00000000,11111111,11111111,00000000,false,false
0,6303545660,16776960,00000000,11111111,11111111,00000000,false,false
0,6306420576,16776960,00000000,11111111,11111111,00000000,false,false
0,6308287009,16776961,00000000,11111111,11111111,00000001,false,true
0,6309254000,16776960,00000000,11111111,11111111,00000000,false,false
0,6309502604,16776962,00000000,11111111,11111111,00000010,false,true
0,6309553944,16776960,00000000,11111111,11111111,00000000,false,false
0,6309587271,16776960,00000000,11111111,11111111,00000000,false,false
0,6309615441,16776960,00000000,11111111,11111111,00000000,false,false
0,6309664318,16776960,00000000,11111111,11111111,00000000,false,false
0,6309779966,16776960,00000000,11111111,11111111,00000000,false,false
0,6315674599,16776960,00000000,11111111,11111111,00000000,false,false
0,6315814158,16776960,00000000,11111111,11111111,00000000,false,false
0,6315901480,16776960,00000000,11111111,11111111,00000000,false,false
0,6316061630,16776960,00000000,11111111,11111111,00000000,false,false
0,6316183647,16776960,00000000,11111111,11111111,00000000,false,false
0,6318726816,16776960,00000000,11111111,11111111,00000000,false,false
0,6319092007,16776960,00000000,11111111,11111111,00000000,false,false
0,6322130355,16776960,00000000,11111111,11111111,00000000,false,false
0,6322154735,16776960,00000000,11111111,11111111,00000000,false,false
0,6322308907,16776960,00000000,11111111,11111111,00000000,false,false
0,6325304511,16776960,00000000,11111111,11111111,00000000,false,false
0,6325842628,16776960,00000000,11111111,11111111,00000000,false,false
0,6328557043,16776960,00000000,11111111,11111111,00000000,false,false
0,6328614750,16776960,00000000,11111111,11111111,00000000,false,false
0,6328902933,16776960,00000000,11111111,11111111,00000000,false,false
0,6331657083,16777024,00000000,11111111,11111111,01000000,false,true
0,6335039363,16776960,00000000,11111111,11111111,00000000,false,false
0,6335348097,16776960,00000000,11111111,11111111,00000000,false,false
0,6338083961,16776960,00000000,11111111,11111111,00000000,false,false
0,6341497346,16776960,00000000,11111111,11111111,00000000,false,false
0,6341756422,16776960,00000000,11111111,11111111,00000000,false,false
0,6341872070,16776960,00000000,11111111,11111111,00000000,false,false
0,6341950680,16776960,00000000,11111111,11111111,00000000,false,false
0,6342295124,16776992,00000000,11111111,11111111,00100000,false,true
0,6344892015,16776960,00000000,11111111,11111111,00000000,false,false
0,6347853864,16776960,00000000,11111111,11111111,00000000,false,false
0,6347926222,16776960,00000000,11111111,11111111,00000000,false,false
0,6348044059,16776960,00000000,11111111,11111111,00000000,false,false
0,6348184360,16776960,00000000,11111111,11111111,00000000,false,false
0,6348265119,16776960,00000000,11111111,11111111,00000000,false,false
0,6348562249,16776960,00000000,11111111,11111111,00000000,false,false
0,6353173683,16776960,00000000,11111111,11111111,00000000,false,false
0,6353998264,16776960,00000000,11111111,11111111,00000000,false,false
0,6360699030,16776960,00000000,11111111,11111111,00000000,false,false
0,6361162679,16776960,00000000,11111111,11111111,00000000,false,false
0,6363939489,16776960,00000000,11111111,11111111,00000000,false,false
0,6364317807,16776960,00000000,11111111,11111111,00000000,false,false
0,6367020966,16776960,00000000,11111111,11111111,00000000,false,false
0,6367216005,16776960,00000000,11111111,11111111,00000000,false,false
0,6367313994,16776960,00000000,11111111,11111111,00000000,false,false
0,6367375608,16776960,00000000,11111111,11111111,00000000,false,false
0,6367413115,16776960,00000000,11111111,11111111,00000000,false,false
0,6367430540,16776960,00000000,11111111,11111111,00000000,false,false
0,6367586236,16776960,00000000,11111111,11111111,00000000,false,false
0,6370124170,16776960,00000000,11111111,11111111,00000000,false,false
0,6370134680,16776960,00000000,11111111,11111111,00000000,false,false
0,6373406786,16776960,00000000,11111111,11111111,00000000,false,false
0,6373436050,16776960,00000000,11111111,11111111,00000000,false,false
0,6373452147,16776960,00000000,11111111,11111111,00000000,false,false
0,6373525287,16776960,00000000,11111111,11111111,00000000,false,false
0,6373615305,16776960,00000000,11111111,11111111,00000000,false,false
0,6373657345,16776960,00000000,11111111,11111111,00000000,false,false
0,6373735485,16776960,00000000,11111111,11111111,00000000,false,false
0,6376525111,16776960,00000000,11111111,11111111,00000000,false,false
0,6376779107,16776960,00000000,11111111,11111111,00000000,false,false
0,6379861874,16776960,00000000,11111111,11111111,00000000,false,false
0,6380178344,16776960,00000000,11111111,11111111,00000000,false,false
0,6386128954,16776960,00000000,11111111,11111111,00000000,false,false
0,6386448081,16776960,00000000,11111111,11111111,00000000,false,false
0,6388420236,16776992,00000000,11111111,11111111,00100000,false,true
0,6389790591,16776960,00000000,11111111,11111111,00000000,false,false
0,6391776574,16776960,00000000,11111111,11111111,00000000,false,false
0,6392189626,16776960,00000000,11111111,11111111,00000000,false,false
0,6392452296,16776960,00000000,11111111,11111111,00000000,false,false
0,6392517895,16776960,00000000,11111111,11111111,00000000,false,false
0,6392566420,16776960,00000000,11111111,11111111,00000000,false,false
0,6393085822,16776960,00000000,11111111,11111111,00000000,false,false
0,6395737920,16776960,00000000,11111111,11111111,00000000,false,false
0,6398991658,16776960,00000000,11111111,11111111,00000000,false,false
0,6399207873,16776960,00000000,11111111,11111111,00000000,false,false
0,6399343370,16776960,00000000,11111111,11111111,00000000,false,false
0,6399408422,16776960,00000000,11111111,11111111,00000000,false,false
0,6405361064,16776960,00000000,11111111,11111111,00000000,false,false
0,6405605527,16776960,00000000,11111111,11111111,00000000,false,false
0,6405840418,16776960,00000000,11111111,11111111,00000000,false,false
0,6405906565,16776960,00000000,11111111,11111111,00000000,false,false
0,6407511537,16776960,00000000,11111111,11111111,00000000,false,false
0,6411859168,16776960,00000000,11111111,11111111,00000000,false,false
0,6415187104,16776960,00000000,11111111,11111111,00000000,false,false
0,6418089405,16776960,00000000,11111111,11111111,00000000,false,false
0,6418341135,16776960,00000000,11111111,11111111,00000000,false,false
0,6418439202,16776960,00000000,11111111,11111111,00000000,false,false
0,6418480695,16776960,00000000,11111111,11111111,00000000,false,false
0,6424591293,16776960,00000000,11111111,11111111,00000000,false,false
0,6430776404,16776960,00000000,11111111,11111111,00000000,false,false
0,6430877167,16776960,00000000,11111111,11111111,00000000,false,false
0,6430960347,16776960,00000000,11111111,11111111,00000000,false,false
0,6434680629,16776960,00000000,11111111,11111111,00000000,false,false
0,6437310252,16776960,00000000,11111111,11111111,00000000,false,false
0,6437409530,16776960,00000000,11111111,11111111,00000000,false,false
0,6437490484,16776960,00000000,11111111,11111111,00000000,false,false
0,6437587925,16776960,00000000,11111111,11111111,00000000,false,false
0,6440818733,16776960,00000000,11111111,11111111,00000000,false,false
0,6443978820,16776960,00000000,11111111,11111111,00000000,false,false
0,6444464074,16776960,00000000,11111111,11111111,00000000,false,false
0,6446833341,16776960,00000000,11111111,11111111,00000000,false,false
0,6450354628,16776960,00000000,11111111,11111111,00000000,false,false
0,6450619486,16776960,00000000,11111111,11111111,00000000,false,false
0,6450631676,16776960,00000000,11111111,11111111,00000000,false,false
0,6456488278,16776960,00000000,11111111,11111111,00000000,false,false
0,6456607248,16776960,00000000,11111111,11111111,00000000,false,false
0,6456627838,16776960,00000000,11111111,11111111,00000000,false,false
0,6456696953,16776960,00000000,11111111,11111111,00000000,false,false
0,6456906448,16776963,00000000,11111111,11111111,00000011,false,true
0,6456969704,16777088,00000000,11111111,11111111,10000000,false,true
0,6457060503,16776960,00000000,11111111,11111111,00000000,false,false
0,6459866459,16776962,00000000,11111111,11111111,00000010,false,true
0,6462926599,16776960,00000000,11111111,11111111,00000000,false,false
0,6462960083,16776960,00000000,11111111,11111111,00000000,false,false
0,6463191067,16776960,00000000,11111111,11111111,00000000,false,false
0,6466204839,16776960,00000000,11111111,11111111,00000000,false,false
0,6469717765,16776960,00000000,11111111,11111111,00000000,false,false
0,6472707938,16776960,00000000,11111111,11111111,00000000,false,false
0,6472753807,16776960,00000000,11111111,11111111,00000000,false,false
0,6473023588,16776960,00000000,11111111,11111111,00000000,false,false
0,6475943347,16776960,00000000,11111111,11111111,00000000,false,false
0,6476175972,16776960,00000000,11111111,11111111,00000000,false,false
0,6476224732,16776960,00000000,11111111,11111111,00000000,false,false
0,6476438173,16776992,00000000,11111111,11111111,00100000,false,true
0,6478899881,16776960,00000000,11111111,11111111,00000000,false,false
0,6479329148,16776960,00000000,11111111,11111111,00000000,false,false
0,6482006944,16776960,00000000,11111111,11111111,00000000,false,false
0,6482242422,16776960,00000000,11111111,11111111,00000000,false,false
0,6482305090,16776960,00000000,11111111,11111111,00000000,false,false
0,6482377019,16776960,00000000,11111111,11111111,00000000,false,false
0,6482653754,16776992,00000000,11111111,11111111,00100000,false,true
0,6482706460,16776960,00000000,11111111,11111111,00000000,false,false
0,6483346355,16776960,00000000,11111111,11111111,00000000,false,false
0,6490075477,16776960,00000000,11111111,11111111,00000000,false,false
0,6491912215,16776960,00000000,11111111,11111111,00000000,false,false
0,6492199343,16776960,00000000,11111111,11111111,00000000,false,false
0,6494748241,16776960,00000000,11111111,11111111,00000000,false,false
0,6494794227,16776960,00000000,11111111,11111111,00000000,false,false
0,6495387472,16776960,00000000,11111111,11111111,00000000,false,false
0,6495549497,16776960,00000000,11111111,11111111,00000000,false,false
0,6495601733,16776992,00000000,11111111,11111111,00100000,false,true
0,6498619999,16776960,00000000,11111111,11111111,00000000,false,false
